id,date,category,name,change,percentage,Users,Average Users,In-Game,Flags,real_users
51347,2022-10-01,Video Card Description,AMD Radeon Graphics,-0.0009,0.0158,28325405.0,22783175.0,8333818.0,,447541
51348,2022-10-01,Video Card Description,AMD Radeon R5 Graphics,-0.0002,0.0015,28325405.0,22783175.0,8333818.0,,42488
51349,2022-10-01,Video Card Description,AMD Radeon R7 Graphics,-0.0001,0.0019,28325405.0,22783175.0,8333818.0,,53818
51350,2022-10-01,Video Card Description,AMD Radeon RX 460,-0.0003,0.0023,28325405.0,22783175.0,8333818.0,,65148
51351,2022-10-01,Video Card Description,AMD Radeon RX 480,-0.0003,0.0026,28325405.0,22783175.0,8333818.0,,73646
51352,2022-10-01,Video Card Description,AMD Radeon RX 550,-0.0002,0.0041,28325405.0,22783175.0,8333818.0,,116134
51353,2022-10-01,Video Card Description,AMD Radeon RX 5500 XT,-0.0002,0.002,28325405.0,22783175.0,8333818.0,,56650
51354,2022-10-01,Video Card Description,AMD Radeon RX 560,-0.0003,0.0022,28325405.0,22783175.0,8333818.0,,62315
51355,2022-10-01,Video Card Description,AMD Radeon RX 5600 XT,-0.0001,0.0019,28325405.0,22783175.0,8333818.0,,53818
51356,2022-10-01,Video Card Description,AMD Radeon RX 570,-0.0008,0.0084,28325405.0,22783175.0,8333818.0,,237933
51357,2022-10-01,Video Card Description,AMD Radeon RX 5700 XT,-0.0005,0.0058,28325405.0,22783175.0,8333818.0,,164287
51358,2022-10-01,Video Card Description,AMD Radeon RX 580,-0.0011,0.0104,28325405.0,22783175.0,8333818.0,,294584
51359,2022-10-01,Video Card Description,AMD Radeon RX 590 Series,-0.0002,0.0016,28325405.0,22783175.0,8333818.0,,45320
51360,2022-10-01,Video Card Description,AMD Radeon RX 6600,-0.0001,0.0027,28325405.0,22783175.0,8333818.0,,76478
51361,2022-10-01,Video Card Description,AMD Radeon RX 6600 XT,-0.0004,0.0034,28325405.0,22783175.0,8333818.0,,96306
51362,2022-10-01,Video Card Description,AMD Radeon RX 6700 XT,0.0,0.0031,28325405.0,22783175.0,8333818.0,,87808
51363,2022-10-01,Video Card Description,AMD Radeon RX 6800 XT,0.0,0.0016,28325405.0,22783175.0,8333818.0,,45320
51364,2022-10-01,Video Card Description,AMD Radeon RX 6900 XT,-0.0001,0.0017,28325405.0,22783175.0,8333818.0,,48153
51365,2022-10-01,Video Card Description,AMD Radeon RX Vega 11 Graphics,-0.0002,0.0027,28325405.0,22783175.0,8333818.0,,76478
51366,2022-10-01,Video Card Description,AMD Radeon Vega 3 Graphics,-0.0001,0.0045,28325405.0,22783175.0,8333818.0,,127464
51367,2022-10-01,Video Card Description,AMD Radeon Vega 8 Graphics,-0.0007,0.0086,28325405.0,22783175.0,8333818.0,,243598
51368,2022-10-01,Video Card Description,Intel HD Graphics 3000,-0.0001,0.0021,28325405.0,22783175.0,8333818.0,,59483
51369,2022-10-01,Video Card Description,Intel HD Graphics 4000,-0.0002,0.0037,28325405.0,22783175.0,8333818.0,,104803
51370,2022-10-01,Video Card Description,Intel HD Graphics 4600,-0.0003,0.003,28325405.0,22783175.0,8333818.0,,84976
51371,2022-10-01,Video Card Description,Intel HD Graphics 520,-0.0001,0.0031,28325405.0,22783175.0,8333818.0,,87808
51372,2022-10-01,Video Card Description,Intel HD Graphics 5500,-0.0001,0.002,28325405.0,22783175.0,8333818.0,,56650
51373,2022-10-01,Video Card Description,Intel HD Graphics 620,-0.0002,0.0035,28325405.0,22783175.0,8333818.0,,99138
51374,2022-10-01,Video Card Description,Intel HD Graphics 630,-0.0001,0.0015,28325405.0,22783175.0,8333818.0,,42488
51375,2022-10-01,Video Card Description,Intel Haswell,-0.0003,0.0025,28325405.0,22783175.0,8333818.0,,70813
51376,2022-10-01,Video Card Description,Intel Iris Plus Graphics,-0.0002,0.0019,28325405.0,22783175.0,8333818.0,,53818
51377,2022-10-01,Video Card Description,Intel Ivy Bridge,-0.0002,0.0024,28325405.0,22783175.0,8333818.0,,67980
51378,2022-10-01,Video Card Description,Intel UHD Graphics 620,-0.0004,0.0055,28325405.0,22783175.0,8333818.0,,155789
51379,2022-10-01,Video Card Description,Intel UHD Graphics 630,-0.0003,0.0027,28325405.0,22783175.0,8333818.0,,76478
51380,2022-10-01,Video Card Description,Intel(R) Iris(R) Xe Graphics,-0.0004,0.0126,28325405.0,22783175.0,8333818.0,,356900
51381,2022-10-01,Video Card Description,Intel(R) UHD Graphics,-0.0001,0.0126,28325405.0,22783175.0,8333818.0,,356900
51382,2022-10-01,Video Card Description,Intel(R) UHD Graphics 630,-0.0002,0.0021,28325405.0,22783175.0,8333818.0,,59483
51383,2022-10-01,Video Card Description,NVIDIA GeForce 940M,-0.0002,0.0028,28325405.0,22783175.0,8333818.0,,79311
51384,2022-10-01,Video Card Description,NVIDIA GeForce GT 1030,-0.0009,0.0065,28325405.0,22783175.0,8333818.0,,184115
51385,2022-10-01,Video Card Description,NVIDIA GeForce GT 710,-0.0003,0.0027,28325405.0,22783175.0,8333818.0,,76478
51386,2022-10-01,Video Card Description,NVIDIA GeForce GT 720M,-0.0001,0.0016,28325405.0,22783175.0,8333818.0,,45320
51387,2022-10-01,Video Card Description,NVIDIA GeForce GT 730,-0.0006,0.004,28325405.0,22783175.0,8333818.0,,113301
51388,2022-10-01,Video Card Description,NVIDIA GeForce GTX 1050,-0.0025,0.0212,28325405.0,22783175.0,8333818.0,,600498
51389,2022-10-01,Video Card Description,NVIDIA GeForce GTX 1050 Ti,-0.005,0.0426,28325405.0,22783175.0,8333818.0,,1206662
51390,2022-10-01,Video Card Description,NVIDIA GeForce GTX 1060,0.0066,0.0739,28325405.0,22783175.0,8333818.0,,2093247
51391,2022-10-01,Video Card Description,NVIDIA GeForce GTX 1070,-0.0009,0.0183,28325405.0,22783175.0,8333818.0,,518354
51392,2022-10-01,Video Card Description,NVIDIA GeForce GTX 1070 Ti,0.0001,0.0058,28325405.0,22783175.0,8333818.0,,164287
51393,2022-10-01,Video Card Description,NVIDIA GeForce GTX 1080,-0.0002,0.0115,28325405.0,22783175.0,8333818.0,,325742
51394,2022-10-01,Video Card Description,NVIDIA GeForce GTX 1080 Ti,-0.0003,0.0068,28325405.0,22783175.0,8333818.0,,192612
51395,2022-10-01,Video Card Description,NVIDIA GeForce GTX 1650,-0.0068,0.0543,28325405.0,22783175.0,8333818.0,,1538069
51396,2022-10-01,Video Card Description,NVIDIA GeForce GTX 1650 SUPER,-0.0014,0.0077,28325405.0,22783175.0,8333818.0,,218105
51397,2022-10-01,Video Card Description,NVIDIA GeForce GTX 1650 Ti,-0.0015,0.0106,28325405.0,22783175.0,8333818.0,,300249
51398,2022-10-01,Video Card Description,NVIDIA GeForce GTX 1660,0.0076,0.0265,28325405.0,22783175.0,8333818.0,,750623
51399,2022-10-01,Video Card Description,NVIDIA GeForce GTX 1660 SUPER,-0.0017,0.0227,28325405.0,22783175.0,8333818.0,,642986
51400,2022-10-01,Video Card Description,NVIDIA GeForce GTX 1660 Ti,-0.0028,0.0221,28325405.0,22783175.0,8333818.0,,625991
51401,2022-10-01,Video Card Description,NVIDIA GeForce GTX 650,-0.0003,0.0017,28325405.0,22783175.0,8333818.0,,48153
51402,2022-10-01,Video Card Description,NVIDIA GeForce GTX 750,-0.0002,0.002,28325405.0,22783175.0,8333818.0,,56650
51403,2022-10-01,Video Card Description,NVIDIA GeForce GTX 750 Ti,-0.0005,0.0074,28325405.0,22783175.0,8333818.0,,209607
51404,2022-10-01,Video Card Description,NVIDIA GeForce GTX 950,0.0001,0.0028,28325405.0,22783175.0,8333818.0,,79311
51405,2022-10-01,Video Card Description,NVIDIA GeForce GTX 950M,-0.0002,0.0017,28325405.0,22783175.0,8333818.0,,48153
51406,2022-10-01,Video Card Description,NVIDIA GeForce GTX 960,0.0003,0.0086,28325405.0,22783175.0,8333818.0,,243598
51407,2022-10-01,Video Card Description,NVIDIA GeForce GTX 960M,-0.0004,0.0028,28325405.0,22783175.0,8333818.0,,79311
51408,2022-10-01,Video Card Description,NVIDIA GeForce GTX 970,-0.0008,0.0073,28325405.0,22783175.0,8333818.0,,206775
51409,2022-10-01,Video Card Description,NVIDIA GeForce MX110,-0.0002,0.0017,28325405.0,22783175.0,8333818.0,,48153
51410,2022-10-01,Video Card Description,NVIDIA GeForce MX130,-0.0002,0.0015,28325405.0,22783175.0,8333818.0,,42488
51411,2022-10-01,Video Card Description,NVIDIA GeForce MX150,-0.0003,0.0023,28325405.0,22783175.0,8333818.0,,65148
51412,2022-10-01,Video Card Description,NVIDIA GeForce MX250,-0.0004,0.0024,28325405.0,22783175.0,8333818.0,,67980
51413,2022-10-01,Video Card Description,NVIDIA GeForce MX330,-0.0002,0.0015,28325405.0,22783175.0,8333818.0,,42488
51414,2022-10-01,Video Card Description,NVIDIA GeForce MX350,-0.0004,0.0018,28325405.0,22783175.0,8333818.0,,50985
51415,2022-10-01,Video Card Description,NVIDIA GeForce MX450,-0.0004,0.0021,28325405.0,22783175.0,8333818.0,,59483
51416,2022-10-01,Video Card Description,NVIDIA GeForce RTX 2060,0.0088,0.059,28325405.0,22783175.0,8333818.0,,1671198
51417,2022-10-01,Video Card Description,NVIDIA GeForce RTX 2060 SUPER,0.001,0.0119,28325405.0,22783175.0,8333818.0,,337072
51418,2022-10-01,Video Card Description,NVIDIA GeForce RTX 2070,0.0023,0.0145,28325405.0,22783175.0,8333818.0,,410718
51419,2022-10-01,Video Card Description,NVIDIA GeForce RTX 2070 SUPER,0.0005,0.0168,28325405.0,22783175.0,8333818.0,,475866
51420,2022-10-01,Video Card Description,NVIDIA GeForce RTX 2070 with Max-Q Design,-0.0002,0.002,28325405.0,22783175.0,8333818.0,,56650
51421,2022-10-01,Video Card Description,NVIDIA GeForce RTX 2080,0.0003,0.0058,28325405.0,22783175.0,8333818.0,,164287
51422,2022-10-01,Video Card Description,NVIDIA GeForce RTX 2080 SUPER,0.0007,0.0068,28325405.0,22783175.0,8333818.0,,192612
51423,2022-10-01,Video Card Description,NVIDIA GeForce RTX 2080 Ti,-0.0002,0.0044,28325405.0,22783175.0,8333818.0,,124631
51424,2022-10-01,Video Card Description,NVIDIA GeForce RTX 3050,-0.0011,0.0176,28325405.0,22783175.0,8333818.0,,498527
51425,2022-10-01,Video Card Description,NVIDIA GeForce RTX 3050 Laptop GPU,-0.0011,0.0065,28325405.0,22783175.0,8333818.0,,184115
51426,2022-10-01,Video Card Description,NVIDIA GeForce RTX 3050 Ti,-0.0007,0.0029,28325405.0,22783175.0,8333818.0,,82143
51427,2022-10-01,Video Card Description,NVIDIA GeForce RTX 3050 Ti Laptop GPU,-0.0006,0.0088,28325405.0,22783175.0,8333818.0,,249263
51428,2022-10-01,Video Card Description,NVIDIA GeForce RTX 3060,0.0189,0.0529,28325405.0,22783175.0,8333818.0,,1498413
51429,2022-10-01,Video Card Description,NVIDIA GeForce RTX 3060 Laptop GPU,-0.0059,0.0327,28325405.0,22783175.0,8333818.0,,926240
51430,2022-10-01,Video Card Description,NVIDIA GeForce RTX 3060 Ti,0.0041,0.0245,28325405.0,22783175.0,8333818.0,,693972
51431,2022-10-01,Video Card Description,NVIDIA GeForce RTX 3070,0.0041,0.0267,28325405.0,22783175.0,8333818.0,,756288
51432,2022-10-01,Video Card Description,NVIDIA GeForce RTX 3070 Laptop GPU,-0.0011,0.0072,28325405.0,22783175.0,8333818.0,,203942
51433,2022-10-01,Video Card Description,NVIDIA GeForce RTX 3070 Ti,0.0017,0.0124,28325405.0,22783175.0,8333818.0,,351235
51434,2022-10-01,Video Card Description,NVIDIA GeForce RTX 3070 Ti Laptop GPU,-0.0002,0.0022,28325405.0,22783175.0,8333818.0,,62315
51435,2022-10-01,Video Card Description,NVIDIA GeForce RTX 3080,0.0012,0.0176,28325405.0,22783175.0,8333818.0,,498527
51436,2022-10-01,Video Card Description,NVIDIA GeForce RTX 3080 Laptop GPU,-0.0002,0.0016,28325405.0,22783175.0,8333818.0,,45320
51437,2022-10-01,Video Card Description,NVIDIA GeForce RTX 3080 Ti,-0.0002,0.007,28325405.0,22783175.0,8333818.0,,198277
51438,2022-10-01,Video Card Description,NVIDIA GeForce RTX 3090,0.0,0.0047,28325405.0,22783175.0,8333818.0,,133129
51439,2022-10-01,Video Card Description,Other,0.0033,0.0996,28325405.0,22783175.0,8333818.0,,2821210
51440,2022-10-01,Video Card Description,,-0.0003,0.0113,28325405.0,22783175.0,8333818.0,,320077
51671,2022-11-01,Video Card Description,AMD AMD Custom GPU 0405,0.0005,0.0037,28276140.0,22150719.0,7681976.0,,104621
51672,2022-11-01,Video Card Description,AMD Radeon Graphics,0.0028,0.0186,28276140.0,22150719.0,7681976.0,,525936
51673,2022-11-01,Video Card Description,AMD Radeon R5 Graphics,0.0002,0.0017,28276140.0,22150719.0,7681976.0,,48069
51674,2022-11-01,Video Card Description,AMD Radeon R7 Graphics,0.0004,0.0023,28276140.0,22150719.0,7681976.0,,65035
51675,2022-11-01,Video Card Description,AMD Radeon RX 460,0.0002,0.0025,28276140.0,22150719.0,7681976.0,,70690
51676,2022-11-01,Video Card Description,AMD Radeon RX 470,0.0016,0.0016,28276140.0,22150719.0,7681976.0,,45241
51677,2022-11-01,Video Card Description,AMD Radeon RX 480,0.0002,0.0028,28276140.0,22150719.0,7681976.0,,79173
51678,2022-11-01,Video Card Description,AMD Radeon RX 550,0.0003,0.0044,28276140.0,22150719.0,7681976.0,,124415
51679,2022-11-01,Video Card Description,AMD Radeon RX 5500 XT,0.0002,0.0022,28276140.0,22150719.0,7681976.0,,62207
51680,2022-11-01,Video Card Description,AMD Radeon RX 560,0.0001,0.0023,28276140.0,22150719.0,7681976.0,,65035
51681,2022-11-01,Video Card Description,AMD Radeon RX 5600 XT,0.0003,0.0022,28276140.0,22150719.0,7681976.0,,62207
51682,2022-11-01,Video Card Description,AMD Radeon RX 570,0.0008,0.0092,28276140.0,22150719.0,7681976.0,,260140
51683,2022-11-01,Video Card Description,AMD Radeon RX 5700 XT,0.0007,0.0065,28276140.0,22150719.0,7681976.0,,183794
51684,2022-11-01,Video Card Description,AMD Radeon RX 580,0.0012,0.0116,28276140.0,22150719.0,7681976.0,,328003
51685,2022-11-01,Video Card Description,AMD Radeon RX 580 2048SP,0.0019,0.0019,28276140.0,22150719.0,7681976.0,,53724
51686,2022-11-01,Video Card Description,AMD Radeon RX 590 Series,0.0002,0.0018,28276140.0,22150719.0,7681976.0,,50897
51687,2022-11-01,Video Card Description,AMD Radeon RX 6500 XT,0.0017,0.0017,28276140.0,22150719.0,7681976.0,,48069
51688,2022-11-01,Video Card Description,AMD Radeon RX 6600,0.0008,0.0035,28276140.0,22150719.0,7681976.0,,98966
51689,2022-11-01,Video Card Description,AMD Radeon RX 6600 XT,0.0004,0.0038,28276140.0,22150719.0,7681976.0,,107449
51690,2022-11-01,Video Card Description,AMD Radeon RX 6700 XT,0.0006,0.0037,28276140.0,22150719.0,7681976.0,,104621
51691,2022-11-01,Video Card Description,AMD Radeon RX 6800 XT,0.0003,0.0019,28276140.0,22150719.0,7681976.0,,53724
51692,2022-11-01,Video Card Description,AMD Radeon RX 6900 XT,0.0003,0.002,28276140.0,22150719.0,7681976.0,,56552
51693,2022-11-01,Video Card Description,AMD Radeon RX Vega 11 Graphics,0.0001,0.0028,28276140.0,22150719.0,7681976.0,,79173
51694,2022-11-01,Video Card Description,AMD Radeon Vega 3 Graphics,0.0005,0.005,28276140.0,22150719.0,7681976.0,,141380
51695,2022-11-01,Video Card Description,AMD Radeon Vega 8 Graphics,0.0008,0.0094,28276140.0,22150719.0,7681976.0,,265795
51696,2022-11-01,Video Card Description,Intel HD Graphics 3000,0.0002,0.0023,28276140.0,22150719.0,7681976.0,,65035
51697,2022-11-01,Video Card Description,Intel HD Graphics 4000,0.0003,0.004,28276140.0,22150719.0,7681976.0,,113104
51698,2022-11-01,Video Card Description,Intel HD Graphics 4600,0.0004,0.0034,28276140.0,22150719.0,7681976.0,,96138
51699,2022-11-01,Video Card Description,Intel HD Graphics 520,0.0002,0.0033,28276140.0,22150719.0,7681976.0,,93311
51700,2022-11-01,Video Card Description,Intel HD Graphics 530,0.0015,0.0015,28276140.0,22150719.0,7681976.0,,42414
51701,2022-11-01,Video Card Description,Intel HD Graphics 5500,0.0001,0.0021,28276140.0,22150719.0,7681976.0,,59379
51702,2022-11-01,Video Card Description,Intel HD Graphics 6000,0.0015,0.0015,28276140.0,22150719.0,7681976.0,,42414
51703,2022-11-01,Video Card Description,Intel HD Graphics 620,0.0003,0.0038,28276140.0,22150719.0,7681976.0,,107449
51704,2022-11-01,Video Card Description,Intel HD Graphics 630,0.0001,0.0016,28276140.0,22150719.0,7681976.0,,45241
51705,2022-11-01,Video Card Description,Intel Haswell,0.0003,0.0028,28276140.0,22150719.0,7681976.0,,79173
51706,2022-11-01,Video Card Description,Intel Iris Plus Graphics,0.0002,0.0021,28276140.0,22150719.0,7681976.0,,59379
51707,2022-11-01,Video Card Description,Intel Ivy Bridge,0.0001,0.0025,28276140.0,22150719.0,7681976.0,,70690
51708,2022-11-01,Video Card Description,Intel UHD Graphics 620,0.0005,0.006,28276140.0,22150719.0,7681976.0,,169656
51709,2022-11-01,Video Card Description,Intel UHD Graphics 630,0.0003,0.003,28276140.0,22150719.0,7681976.0,,84828
51710,2022-11-01,Video Card Description,Intel(R) Iris(R) Xe Graphics,0.0025,0.0151,28276140.0,22150719.0,7681976.0,,426969
51711,2022-11-01,Video Card Description,Intel(R) UHD Graphics,0.0013,0.0139,28276140.0,22150719.0,7681976.0,,393038
51712,2022-11-01,Video Card Description,Intel(R) UHD Graphics 630,0.0003,0.0024,28276140.0,22150719.0,7681976.0,,67862
51713,2022-11-01,Video Card Description,NVIDIA GeForce 940M,0.0003,0.0031,28276140.0,22150719.0,7681976.0,,87656
51714,2022-11-01,Video Card Description,NVIDIA GeForce GT 1030,0.0009,0.0074,28276140.0,22150719.0,7681976.0,,209243
51715,2022-11-01,Video Card Description,NVIDIA GeForce GT 710,0.0003,0.003,28276140.0,22150719.0,7681976.0,,84828
51716,2022-11-01,Video Card Description,NVIDIA GeForce GT 720M,0.0002,0.0018,28276140.0,22150719.0,7681976.0,,50897
51717,2022-11-01,Video Card Description,NVIDIA GeForce GT 730,0.0006,0.0046,28276140.0,22150719.0,7681976.0,,130070
51718,2022-11-01,Video Card Description,NVIDIA GeForce GTX 1050,0.0019,0.0231,28276140.0,22150719.0,7681976.0,,653178
51719,2022-11-01,Video Card Description,NVIDIA GeForce GTX 1050 Ti,0.0019,0.0445,28276140.0,22150719.0,7681976.0,,1258288
51720,2022-11-01,Video Card Description,NVIDIA GeForce GTX 1060,-0.0181,0.0558,28276140.0,22150719.0,7681976.0,,1577808
51721,2022-11-01,Video Card Description,NVIDIA GeForce GTX 1070,0.0001,0.0184,28276140.0,22150719.0,7681976.0,,520280
51722,2022-11-01,Video Card Description,NVIDIA GeForce GTX 1070 Ti,-0.0003,0.0055,28276140.0,22150719.0,7681976.0,,155518
51723,2022-11-01,Video Card Description,NVIDIA GeForce GTX 1080,-0.0004,0.0111,28276140.0,22150719.0,7681976.0,,313865
51724,2022-11-01,Video Card Description,NVIDIA GeForce GTX 1080 Ti,0.0002,0.007,28276140.0,22150719.0,7681976.0,,197932
51725,2022-11-01,Video Card Description,NVIDIA GeForce GTX 1650,0.0062,0.0605,28276140.0,22150719.0,7681976.0,,1710706
51726,2022-11-01,Video Card Description,NVIDIA GeForce GTX 1650 SUPER,0.0003,0.008,28276140.0,22150719.0,7681976.0,,226209
51727,2022-11-01,Video Card Description,NVIDIA GeForce GTX 1650 Ti,0.0017,0.0123,28276140.0,22150719.0,7681976.0,,347796
51728,2022-11-01,Video Card Description,NVIDIA GeForce GTX 1660,-0.0119,0.0146,28276140.0,22150719.0,7681976.0,,412831
51729,2022-11-01,Video Card Description,NVIDIA GeForce GTX 1660 SUPER,0.0006,0.0233,28276140.0,22150719.0,7681976.0,,658834
51730,2022-11-01,Video Card Description,NVIDIA GeForce GTX 1660 Ti,0.0017,0.0238,28276140.0,22150719.0,7681976.0,,672972
51731,2022-11-01,Video Card Description,NVIDIA GeForce GTX 650,0.0002,0.0019,28276140.0,22150719.0,7681976.0,,53724
51732,2022-11-01,Video Card Description,NVIDIA GeForce GTX 660,0.0016,0.0016,28276140.0,22150719.0,7681976.0,,45241
51733,2022-11-01,Video Card Description,NVIDIA GeForce GTX 750,0.0001,0.0021,28276140.0,22150719.0,7681976.0,,59379
51734,2022-11-01,Video Card Description,NVIDIA GeForce GTX 750 Ti,0.0001,0.0075,28276140.0,22150719.0,7681976.0,,212071
51735,2022-11-01,Video Card Description,NVIDIA GeForce GTX 950,-0.0003,0.0025,28276140.0,22150719.0,7681976.0,,70690
51736,2022-11-01,Video Card Description,NVIDIA GeForce GTX 950M,0.0004,0.0021,28276140.0,22150719.0,7681976.0,,59379
51737,2022-11-01,Video Card Description,NVIDIA GeForce GTX 960,-0.001,0.0076,28276140.0,22150719.0,7681976.0,,214898
51738,2022-11-01,Video Card Description,NVIDIA GeForce GTX 960M,0.0004,0.0032,28276140.0,22150719.0,7681976.0,,90483
51739,2022-11-01,Video Card Description,NVIDIA GeForce GTX 970,0.0006,0.0079,28276140.0,22150719.0,7681976.0,,223381
51740,2022-11-01,Video Card Description,NVIDIA GeForce GTX 980,0.0016,0.0016,28276140.0,22150719.0,7681976.0,,45241
51741,2022-11-01,Video Card Description,NVIDIA GeForce MX110,0.0002,0.0019,28276140.0,22150719.0,7681976.0,,53724
51742,2022-11-01,Video Card Description,NVIDIA GeForce MX130,0.0002,0.0017,28276140.0,22150719.0,7681976.0,,48069
51743,2022-11-01,Video Card Description,NVIDIA GeForce MX150,0.0003,0.0026,28276140.0,22150719.0,7681976.0,,73517
51744,2022-11-01,Video Card Description,NVIDIA GeForce MX250,0.0005,0.0029,28276140.0,22150719.0,7681976.0,,82000
51745,2022-11-01,Video Card Description,NVIDIA GeForce MX330,0.0003,0.0018,28276140.0,22150719.0,7681976.0,,50897
51746,2022-11-01,Video Card Description,NVIDIA GeForce MX350,0.0004,0.0022,28276140.0,22150719.0,7681976.0,,62207
51747,2022-11-01,Video Card Description,NVIDIA GeForce MX450,0.0006,0.0027,28276140.0,22150719.0,7681976.0,,76345
51748,2022-11-01,Video Card Description,NVIDIA GeForce RTX 2060,-0.0142,0.0448,28276140.0,22150719.0,7681976.0,,1266771
51749,2022-11-01,Video Card Description,NVIDIA GeForce RTX 2060 SUPER,-0.0011,0.0108,28276140.0,22150719.0,7681976.0,,305382
51750,2022-11-01,Video Card Description,NVIDIA GeForce RTX 2070,-0.0035,0.011,28276140.0,22150719.0,7681976.0,,311037
51751,2022-11-01,Video Card Description,NVIDIA GeForce RTX 2070 SUPER,-0.0015,0.0153,28276140.0,22150719.0,7681976.0,,432624
51752,2022-11-01,Video Card Description,NVIDIA GeForce RTX 2070 with Max-Q Design,0.0002,0.0022,28276140.0,22150719.0,7681976.0,,62207
51753,2022-11-01,Video Card Description,NVIDIA GeForce RTX 2080,-0.0006,0.0052,28276140.0,22150719.0,7681976.0,,147035
51754,2022-11-01,Video Card Description,NVIDIA GeForce RTX 2080 SUPER,-0.0008,0.006,28276140.0,22150719.0,7681976.0,,169656
51755,2022-11-01,Video Card Description,NVIDIA GeForce RTX 2080 Ti,0.0001,0.0045,28276140.0,22150719.0,7681976.0,,127242
51756,2022-11-01,Video Card Description,NVIDIA GeForce RTX 3050,0.0041,0.0217,28276140.0,22150719.0,7681976.0,,613592
51757,2022-11-01,Video Card Description,NVIDIA GeForce RTX 3050 Laptop GPU,0.0024,0.0089,28276140.0,22150719.0,7681976.0,,251657
51758,2022-11-01,Video Card Description,NVIDIA GeForce RTX 3050 Ti,0.001,0.0039,28276140.0,22150719.0,7681976.0,,110276
51759,2022-11-01,Video Card Description,NVIDIA GeForce RTX 3050 Ti Laptop GPU,0.0023,0.0111,28276140.0,22150719.0,7681976.0,,313865
51760,2022-11-01,Video Card Description,NVIDIA GeForce RTX 3060,-0.02,0.0329,28276140.0,22150719.0,7681976.0,,930285
51761,2022-11-01,Video Card Description,NVIDIA GeForce RTX 3060 Laptop GPU,0.0119,0.0446,28276140.0,22150719.0,7681976.0,,1261115
51762,2022-11-01,Video Card Description,NVIDIA GeForce RTX 3060 Ti,-0.0026,0.0219,28276140.0,22150719.0,7681976.0,,619247
51763,2022-11-01,Video Card Description,NVIDIA GeForce RTX 3070,-0.0032,0.0235,28276140.0,22150719.0,7681976.0,,664489
51764,2022-11-01,Video Card Description,NVIDIA GeForce RTX 3070 Laptop GPU,0.0018,0.009,28276140.0,22150719.0,7681976.0,,254485
51765,2022-11-01,Video Card Description,NVIDIA GeForce RTX 3070 Ti,-0.0012,0.0112,28276140.0,22150719.0,7681976.0,,316692
51766,2022-11-01,Video Card Description,NVIDIA GeForce RTX 3070 Ti Laptop GPU,0.0009,0.0031,28276140.0,22150719.0,7681976.0,,87656
51767,2022-11-01,Video Card Description,NVIDIA GeForce RTX 3080,0.0002,0.0178,28276140.0,22150719.0,7681976.0,,503315
51768,2022-11-01,Video Card Description,NVIDIA GeForce RTX 3080 Laptop GPU,0.0004,0.002,28276140.0,22150719.0,7681976.0,,56552
51769,2022-11-01,Video Card Description,NVIDIA GeForce RTX 3080 Ti,0.0006,0.0076,28276140.0,22150719.0,7681976.0,,214898
51770,2022-11-01,Video Card Description,NVIDIA GeForce RTX 3090,0.0004,0.0051,28276140.0,22150719.0,7681976.0,,144208
51771,2022-11-01,Video Card Description,Other,0.0014,0.101,28276140.0,22150719.0,7681976.0,,2855890
51772,2022-11-01,Video Card Description,,0.0014,0.0127,28276140.0,22150719.0,7681976.0,,359106
52004,2022-12-01,Video Card Description,AMD AMD Custom GPU 0405,-0.0004,0.0033,27879470.0,22324734.0,7599703.0,,92002
52005,2022-12-01,Video Card Description,AMD Radeon Graphics,0.0003,0.0189,27879470.0,22324734.0,7599703.0,,526921
52006,2022-12-01,Video Card Description,AMD Radeon R5 Graphics,0.0,0.0017,27879470.0,22324734.0,7599703.0,,47395
52007,2022-12-01,Video Card Description,AMD Radeon R7 Graphics,-0.0001,0.0022,27879470.0,22324734.0,7599703.0,,61334
52008,2022-12-01,Video Card Description,AMD Radeon RX 460,-0.0001,0.0024,27879470.0,22324734.0,7599703.0,,66910
52009,2022-12-01,Video Card Description,AMD Radeon RX 480,-0.0001,0.0027,27879470.0,22324734.0,7599703.0,,75274
52010,2022-12-01,Video Card Description,AMD Radeon RX 550,0.0,0.0044,27879470.0,22324734.0,7599703.0,,122669
52011,2022-12-01,Video Card Description,AMD Radeon RX 5500 XT,0.0,0.0022,27879470.0,22324734.0,7599703.0,,61334
52012,2022-12-01,Video Card Description,AMD Radeon RX 560,0.0,0.0023,27879470.0,22324734.0,7599703.0,,64122
52013,2022-12-01,Video Card Description,AMD Radeon RX 5600 XT,-0.0001,0.0021,27879470.0,22324734.0,7599703.0,,58546
52014,2022-12-01,Video Card Description,AMD Radeon RX 570,-0.0004,0.0088,27879470.0,22324734.0,7599703.0,,245339
52015,2022-12-01,Video Card Description,AMD Radeon RX 5700 XT,-0.0003,0.0062,27879470.0,22324734.0,7599703.0,,172852
52016,2022-12-01,Video Card Description,AMD Radeon RX 580,-0.0005,0.0111,27879470.0,22324734.0,7599703.0,,309462
52017,2022-12-01,Video Card Description,AMD Radeon RX 580 2048SP,0.0002,0.0021,27879470.0,22324734.0,7599703.0,,58546
52018,2022-12-01,Video Card Description,AMD Radeon RX 590 Series,-0.0002,0.0016,27879470.0,22324734.0,7599703.0,,44607
52019,2022-12-01,Video Card Description,AMD Radeon RX 6500 XT,0.0001,0.0018,27879470.0,22324734.0,7599703.0,,50183
